time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-08-28T21:59:07.190Z,48.5951666666667,-121.9495,0.91,2.93,ml,25,40,0.09695,0.23,uw,uw61772691,2021-09-17T05:10:14.027Z,"8 km NNE of Hamilton, Washington",earthquake,0.29,0.61,0.0797980299581751,5,reviewed,uw,uw
2021-08-28T21:58:37.576Z,25.2188,127.0495,10,4.5,mb,,90,1.95,0.57,us,us7000f5b9,2021-09-17T05:07:25.040Z,"118 km SSW of Itoman, Japan",earthquake,6,1.9,0.096,32,reviewed,us,us
2021-08-28T21:53:55.700Z,56.2786,-149.8553,10,3.1,ml,,234,2.121,0.64,us,us7000f5dl,2021-09-17T05:00:31.040Z,"209 km SE of Chiniak, Alaska",earthquake,7.9,2,0.055,44,reviewed,us,us
2021-08-28T21:52:42.283Z,55.9967,-149.802,9.99,3.2,ml,,210,2.285,0.68,us,us7000f5b3,2021-09-17T04:52:57.040Z,"235 km SE of Chiniak, Alaska",earthquake,8.8,8.6,0.055,44,reviewed,us,us
2021-08-28T21:01:09.867Z,51.425,-177.6041,33.26,2.6,ml,,199,0.378,0.33,us,us7000fa4n,2021-09-17T04:20:35.040Z,"83 km SW of Adak, Alaska",earthquake,2.9,10.4,0.105,12,reviewed,us,us
2021-08-28T21:00:15.500Z,-3.523,140.1925,14.4,4.9,mb,,34,1.124,0.75,us,us7000f5av,2021-09-17T03:54:42.448Z,"113 km SSW of Abepura, Indonesia",earthquake,6.8,4,0.071,62,reviewed,us,us
2021-08-28T20:21:47.667Z,54.8506,-157.6148,16.8,3.5,ml,,,,0.62,ak,ak021b190kqd,2021-09-17T03:19:40.040Z,"152 km SE of Perryville, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2021-08-28T20:10:12.133Z,-59.4157,-25.855,51.17,5.1,mb,,43,7.768,0.49,us,us7000f5aj,2021-09-17T03:17:05.040Z,"South Sandwich Islands region",earthquake,9.8,5.1,0.073,62,reviewed,us,us
2021-08-28T20:06:19.576Z,66.9183,-135.8811,20.5,3.1,ml,,,,0.52,ak,ak021b18xaje,2021-09-10T19:59:32.712Z,"72 km SW of Fort McPherson, Canada",earthquake,,0.9,,,reviewed,ak,ak
2021-08-28T20:04:12.700Z,17.9175,-66.9365,10,2.64,md,14,221,0.1196,0.14,pr,pr2021240008,2021-08-28T20:37:41.731Z,"6 km SSW of Guánica, Puerto Rico",earthquake,0.48,0.74,0.14,6,reviewed,pr,pr
2021-08-28T19:50:21.828Z,54.0498,-156.7485,10,2.6,ml,,310,1.834,0.74,us,us7000f5dh,2021-09-17T03:03:29.040Z,"257 km SE of Perryville, Alaska",earthquake,9.9,2,0.128,8,reviewed,us,us
2021-08-28T19:20:46.912Z,42.2424,87.8657,10,4.4,mb,,127,6.048,0.66,us,us7000f8wn,2021-09-17T02:58:27.040Z,"119 km ENE of Sishilichengzi, China",earthquake,7,1.9,0.163,11,reviewed,us,us
2021-08-28T19:20:37.771Z,13.6639,144.753,119.66,4.3,mb,,104,14.966,0.41,us,us7000f8wt,2021-09-17T02:51:17.040Z,"18 km NNW of Dededo Village, Guam",earthquake,13,10.5,0.201,7,reviewed,us,us
2021-08-28T19:15:32.703Z,55.4575,-156.3511,39.9,3,ml,,,,0.68,ak,ak021b18dtj4,2021-09-17T02:41:04.040Z,"158 km SE of Chignik, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-08-28T19:10:38.650Z,19.2273333333333,-155.431,33.14,2.71,ml,52,125,,0.11,hv,hv72677157,2021-09-17T02:35:59.040Z,"5 km ENE of P?hala, Hawaii",earthquake,0.41,0.55,0.149696655133314,40,reviewed,hv,hv
2021-08-28T19:00:39.610Z,38.5393333,-119.5321667,4.54,2.55,md,21,65,0.02579,0.1,nc,nc73617121,2021-09-17T02:34:24.040Z,"28km SE of Markleeville, CA",earthquake,0.25,0.34,0.207,56,reviewed,nc,nc
2021-08-28T16:15:10.150Z,44.2785,-114.921,7.77,2.55,ml,19,72,0.642,0.27,mb,mb80521014,2021-08-30T21:26:11.400Z,"6 km NNE of Stanley, Idaho",earthquake,0.54,1.17,0.136,20,reviewed,mb,mb
2021-08-28T16:12:57.194Z,51.567,-176.5677,45.97,3.5,ml,,200,0.31,0.32,us,us7000fa4h,2021-09-13T18:43:59.491Z,"34 km S of Adak, Alaska",earthquake,7.9,23,0.091,16,reviewed,us,us
2021-08-28T16:04:00.828Z,-59.4176,-25.4705,50.47,4.9,mb,,124,7.928,1.22,us,us7000f58t,2021-08-28T16:30:51.040Z,"South Sandwich Islands region",earthquake,14.3,8.2,0.081,50,reviewed,us,us
2021-08-28T15:55:02.930Z,46.9006667,-112.5043333,11.15,3.35,ml,35,68,0.053,0.21,mb,mb80521004,2021-08-29T16:45:12.273Z,"14 km ESE of Lincoln, Montana",earthquake,0.39,0.31,0.265,36,reviewed,mb,mb
2021-08-28T15:21:31.141Z,35.3538,89.2751,10,4.2,mb,,105,9.825,1.35,us,us7000f58p,2021-08-28T17:13:27.040Z,"western Xizang",earthquake,12,2,0.121,19,reviewed,us,us
2021-08-28T14:29:14.347Z,51.2882,151.3149,463.67,4.3,mb,,128,4.329,0.97,us,us7000f58b,2021-08-28T18:49:18.040Z,"Sea of Okhotsk",earthquake,9.4,7.8,0.047,128,reviewed,us,us
2021-08-28T13:31:37.565Z,57.1734,-157.5497,7.5,2.5,ml,,,,0.59,ak,ak021b14wnhd,2021-09-10T19:59:26.391Z,"38 km SSW of Ugashik, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-08-28T12:57:47.811Z,-22.2909,-67.5344,184.76,5.3,mww,,29,0.887,1.58,us,us7000f57z,2021-08-30T14:45:27.040Z,"97 km NE of San Pedro de Atacama, Chile",earthquake,7.1,5,0.05,38,reviewed,us,us
2021-08-28T12:37:21.626Z,6.8391,-73.0316,148.58,4.4,mb,,79,0.941,0.87,us,us7000f57u,2021-08-28T12:54:50.040Z,"11 km NW of Cepitá, Colombia",earthquake,8.4,7.2,0.061,79,reviewed,us,us
2021-08-28T12:27:23.119Z,-3.5343,140.1169,10,5.5,mww,,30,7.39,0.87,us,us7000f57q,2021-08-30T19:54:36.040Z,"118 km SSW of Abepura, Indonesia",earthquake,7.7,1.8,0.098,10,reviewed,us,us
2021-08-28T12:24:01.348Z,36.5697,70.8965,186.45,4.2,mb,,72,2.526,0.71,us,us7000f57m,2021-08-28T13:01:35.040Z,"Hindu Kush region, Afghanistan",earthquake,7.2,10.2,0.127,17,reviewed,us,us
2021-08-28T11:20:49.970Z,35.4857,-3.5402,10,5.3,mww,,61,2.372,0.45,us,us7000f57a,2021-08-30T13:38:28.247Z,"44 km NE of Al Hoceïma, Morocco",earthquake,4.5,1.7,0.044,50,reviewed,us,us
2021-08-28T10:41:18.800Z,-9.8054,120.1424,73.9,4.6,mb,,76,2.372,0.69,us,us7000f571,2021-08-28T11:04:59.040Z,"21 km SW of Waingapu, Indonesia",earthquake,7.7,6.8,0.091,36,reviewed,us,us
2021-08-28T10:29:50.460Z,18.0336,-67.0005,17,2.51,md,13,125,0.0777,0.12,pr,pr2021240006,2021-08-28T11:16:41.724Z,"6 km W of Liborio Negron Torres, Puerto Rico",earthquake,0.64,0.79,0.11,5,reviewed,pr,pr
2021-08-28T10:17:50.739Z,-59.8335,-25.4897,10,4.8,mb,,96,8.171,0.41,us,us7000f56w,2021-08-28T10:40:35.040Z,"South Sandwich Islands region",earthquake,13.1,1.9,0.081,50,reviewed,us,us
2021-08-28T10:14:30.493Z,51.1926,-178.0026,25.6,2.6,ml,,,,0.37,ak,ak021b130otv,2021-09-10T19:59:23.407Z,"121 km SW of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-08-28T10:12:34.214Z,-6.6209,129.7327,164.15,4.6,mb,,90,2.06,0.63,us,us7000f56v,2021-08-28T10:51:20.040Z,"Banda Sea",earthquake,7.4,7.1,0.103,32,reviewed,us,us
2021-08-28T09:31:18.370Z,17.9246,-67.22,6,2.59,md,8,258,0.1374,0.07,pr,pr2021240005,2021-08-28T10:28:29.161Z,"6 km SSW of Pole Ojea, Puerto Rico",earthquake,0.69,0.56,0.02,3,reviewed,pr,pr
2021-08-28T08:59:43.760Z,-31.5922,-68.7297,106.96,4.2,mb,,113,0.06,1.01,us,us7000f56j,2021-09-12T06:28:53.040Z,"4 km S of Villa Basilio Nievas, Argentina",earthquake,8.7,5.5,0.215,6,reviewed,us,us
2021-08-28T08:12:03.321Z,59.5495,-153.0098,96.9,3,ml,,,,0.63,ak,ak021b11tc3y,2021-09-15T05:59:10.040Z,"65 km WNW of Nanwalek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-08-28T08:09:56.753Z,53.7188,-165.3783,39.03,2.7,ml,,182,0.474,0.7,us,us7000f5a0,2021-09-12T05:16:06.040Z,"53 km SSE of Akutan, Alaska",earthquake,5,27.4,0.085,18,reviewed,us,us
2021-08-28T07:52:00.445Z,10.6361,-86.4202,10,4.3,mb,,193,1.038,0.62,us,us7000f565,2021-09-12T05:13:48.118Z,"85 km W of Sardinal, Costa Rica",earthquake,5.2,2,0.129,17,reviewed,us,us
2021-08-28T06:26:02.720Z,19.227,-155.379833333333,30.82,3.01,ml,54,152,,0.12,hv,hv72675917,2021-09-12T04:45:36.040Z,"10 km ENE of P?hala, Hawaii",earthquake,0.44,0.54,0.130710810087182,37,reviewed,hv,hv
2021-08-28T05:36:36.642Z,-21.6728,-179.218,599.56,4.3,mb,,83,4.677,0.7,us,us7000f55c,2021-09-12T04:39:46.040Z,"Fiji region",earthquake,10.7,9.4,0.103,27,reviewed,us,us
2021-08-28T05:27:48.635Z,-58.9269,-25.5116,34.6,4.4,mb,,112,9.84,0.36,us,us7000f8vx,2021-09-12T04:38:16.040Z,"South Sandwich Islands region",earthquake,9.9,7.5,0.149,13,reviewed,us,us
2021-08-28T05:02:12.584Z,55.1222,-136.2235,10,2.9,ml,,162,1.806,0.73,us,us7000f556,2021-09-11T07:33:41.040Z,"160 km SW of Port Alexander, Alaska",earthquake,4.7,1.8,0.073,25,reviewed,us,us
2021-08-28T04:16:39.599Z,-58.8006,-25.3192,20.02,5.1,mb,,72,7.651,0.79,us,us7000f54l,2021-08-28T04:35:28.040Z,"South Sandwich Islands region",earthquake,10.1,5.6,0.063,83,reviewed,us,us
2021-08-28T03:57:35.847Z,35.3829,64.056,10,4.1,mb,,88,4.18,1.09,us,us7000f54d,2021-09-02T03:50:30.040Z,"45 km SSE of Ghormach, Afghanistan",earthquake,5.9,1.8,0.151,15,reviewed,us,us
2021-08-28T03:43:24.510Z,19.1383,-66.8558,50,3.53,md,15,285,0.7373,0.2,pr,pr2021240001,2021-08-28T21:07:57.099Z,"72 km N of Hatillo, Puerto Rico",earthquake,1.55,3.85,0.13,5,reviewed,pr,pr
2021-08-28T02:44:19.030Z,38.5668333,-119.4216667,-1.53,2.52,md,17,115,0.06377,0.06,nc,nc73616791,2021-09-03T22:46:52.040Z,"25km SSW of Smith Valley, NV",earthquake,0.17,0.24,0.167,47,reviewed,nc,nc
2021-08-28T02:10:43.010Z,-58.8205,-24.9866,35,4.8,mb,,92,7.809,1.37,us,us7000f8vt,2021-09-09T00:44:49.040Z,"South Sandwich Islands region",earthquake,11.2,2,0.143,18,reviewed,us,us
2021-08-28T02:10:03.729Z,38.7891,20.488,12.8,3,ml,,110,1.153,1.02,us,us7000f53n,2021-09-03T13:22:38.096Z,"19 km WSW of Lefkáda, Greece",earthquake,4.4,6.1,0.074,24,reviewed,us,us
2021-08-28T01:49:49.790Z,17.924,-66.81,15,2.95,md,21,196,0.2359,0.21,pr,pr2021240000,2021-08-28T03:27:00.280Z,"7 km S of Indios, Puerto Rico",earthquake,0.51,0.53,0.1,8,reviewed,pr,pr
2021-08-28T01:39:45.813Z,-56.3408,-27.5243,125.62,4.1,mb,,190,5.518,0.55,us,us7000f8w2,2021-09-09T00:36:00.040Z,"South Sandwich Islands region",earthquake,15,9.2,0.184,10,reviewed,us,us
2021-08-28T01:34:45.363Z,54.3733,-159.4158,35,2.6,ml,,233,0.469,0.77,us,us7000fa4b,2021-09-10T20:55:39.040Z,"127 km SSE of Sand Point, Alaska",earthquake,7.3,2,0.128,8,reviewed,us,us
2021-08-28T01:07:13.500Z,19.1998333333333,-155.4225,33.76,3.04,md,55,149,,0.11,hv,hv72675492,2021-09-01T02:33:20.040Z,"5 km E of P?hala, Hawaii",earthquake,0.42,0.53,0.0984104941403083,20,reviewed,hv,hv
2021-08-28T01:04:36.050Z,19.2008333333333,-155.42,33.5,3.05,ml,58,150,,0.11,hv,hv72675487,2021-08-31T22:48:27.185Z,"6 km E of P?hala, Hawaii",earthquake,0.39,0.51,0.17823985285411,39,reviewed,hv,hv
2021-08-28T00:56:22.000Z,32.4223333,-115.2283333,4.96,3.1,ml,35,98,0.0649,0.38,ci,ci40024976,2021-08-29T15:30:53.588Z,"8km NNW of Delta, B.C., MX",earthquake,0.46,1.36,0.16,36,reviewed,ci,ci
2021-08-28T00:54:20.554Z,60.3186,-152.2331,82.9,2.8,ml,,,,0.59,ak,ak021b0xawp1,2021-09-10T19:59:17.934Z,"43 km NW of Ninilchik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-08-28T00:52:14.193Z,-40.8335,173.7845,99.25,4.2,mb,,45,0.49,0.73,us,us7000f532,2021-08-28T06:25:55.073Z,"54 km NNW of Picton, New Zealand",earthquake,5,6.9,0.236,5,reviewed,us,us
2021-08-28T00:50:22.128Z,60.1921,-153.2269,142.4,2.8,ml,,,,0.5,ak,ak021b0xa1va,2021-08-28T01:00:32.040Z,"60 km E of Port Alsworth, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-08-28T00:22:49.035Z,36.5139,71.1791,203.27,4.1,mb,,106,0.779,0.33,us,us7000f52k,2021-08-28T00:51:28.040Z,"36 km WSW of Ashk?sham, Afghanistan",earthquake,6.8,7.2,0.158,11,reviewed,us,us
2021-08-28T00:22:04.235Z,-59.6456,-26.2169,35,5.3,mww,,71,9.285,0.62,us,us7000f52l,2021-08-28T00:40:07.040Z,"South Sandwich Islands region",earthquake,9.7,2,0.093,11,reviewed,us,us
2021-08-28T00:10:55.290Z,38.568,-119.4198333,-1.8,2.57,ml,19,117,0.06521,0.08,nc,nc73616726,2021-09-02T23:00:18.066Z,"25km SSW of Smith Valley, NV",earthquake,0.16,0.25,0.299,18,reviewed,nc,nc
2021-08-28T00:00:44.915Z,-6.0243,147.8674,77.62,4.9,mb,,66,3.986,0.47,us,us7000f52g,2021-08-28T00:19:32.040Z,"59 km N of Finschhafen, Papua New Guinea",earthquake,6.3,6.9,0.086,43,reviewed,us,us
2021-08-27T23:50:19.579Z,56.0453,-157.2406,9.7,3.3,ml,,,,0.56,ak,ak021aznfo4x,2021-09-13T18:21:46.205Z,"77 km ESE of Chignik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-08-27T22:35:42.709Z,-60.2598,-25.1039,10,4.9,mb,,89,8.589,0.56,us,us7000f51z,2021-08-27T22:54:30.040Z,"South Sandwich Islands region",earthquake,5.6,1.9,0.087,41,reviewed,us,us
2021-08-27T22:08:53.486Z,-59.7064,-26.2161,35,5.2,mb,,29,7.805,0.87,us,us7000f51r,2021-08-27T22:40:41.040Z,"South Sandwich Islands region",earthquake,8.7,1.8,0.059,96,reviewed,us,us
2021-08-27T22:03:22.506Z,-2.8284,128.155,10,4.5,mb,,69,3.661,0.55,us,us7000f51p,2021-08-27T22:49:49.040Z,"95 km N of Ambon, Indonesia",earthquake,8,1.9,0.118,21,reviewed,us,us
2021-08-27T21:40:52.132Z,-58.7646,-25.0622,35,4.8,mb,,65,7.747,0.76,us,us7000f51d,2021-08-27T21:59:48.040Z,"South Sandwich Islands region",earthquake,8.7,2,0.098,33,reviewed,us,us
2021-08-27T21:16:31.420Z,17.9423,-67.0248,11,2.5,md,7,237,0.0334,0.1,pr,pr2021239008,2021-08-27T21:45:40.513Z,"4 km SSE of La Parguera, Puerto Rico",earthquake,0.74,0.51,0.09,3,reviewed,pr,pr
2021-08-27T21:00:19.154Z,-15.883,-70.6734,10,4.9,mb,,109,2.477,0.51,us,us7000f513,2021-08-27T21:34:13.040Z,"21 km SSW of Santa Lucía, Peru",earthquake,3.6,1.9,0.049,132,reviewed,us,us
2021-08-27T20:22:25.554Z,54.3208,-158.1162,38.9,3.3,ml,,,,0.62,ak,ak021azlhfyg,2021-09-13T18:21:45.953Z,"188 km SSE of Perryville, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2021-08-27T20:02:04.863Z,52.7375,-169.6176,4.3,2.5,ml,,,,0.58,ak,ak021azld2ka,2021-09-10T23:13:26.975Z,"55 km WSW of Nikolski, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-08-27T19:55:35.120Z,31.67270072,-104.3959624,7.442675781,2.6,ml,18,58,0.08944450693,0.2,tx,tx2021quje,2021-08-28T15:59:46.040Z,"55 km S of Whites City, New Mexico",earthquake,1.074116947,1.388372201,0.1,11,reviewed,tx,tx
2021-08-27T19:36:16.180Z,17.9463,-66.982,9,2.78,md,14,218,0.0664,0.15,pr,pr2021239007,2021-08-27T19:50:49.734Z,"7 km ESE of La Parguera, Puerto Rico",earthquake,0.51,0.8,0.16,10,reviewed,pr,pr
2021-08-27T19:04:30.191Z,60.5914,-148.4983,10,2.5,ml,,,,0.63,ak,ak021azks3mp,2021-09-10T23:13:25.215Z,"22 km SSE of Whittier, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-08-27T18:52:06.420Z,36.5658,70.8912,188.95,4.2,mb,,72,0.613,0.92,us,us7000f4zr,2021-08-28T12:52:00.839Z,"33 km S of Jurm, Afghanistan",earthquake,6.6,5.4,0.079,45,reviewed,us,us
2021-08-27T18:07:20.986Z,-57.4257,-23.9146,10,5.1,mb,,104,7.743,0.77,us,us7000f4zc,2021-08-27T18:25:52.040Z,"South Sandwich Islands region",earthquake,11.9,1.9,0.087,45,reviewed,us,us
2021-08-27T17:08:31.958Z,55.065,-159.41,6.7,2.5,ml,,,,0.52,ak,ak021azjm3m5,2021-09-10T23:13:24.440Z,"75 km ESE of Sand Point, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-08-27T16:38:08.099Z,53.8147,-151.4209,15.88,3,ml,,267,3.154,0.74,us,us7000fa6j,2021-09-13T18:21:45.699Z,"south of Alaska",earthquake,10,9.4,,,reviewed,us,ak
2021-08-27T16:19:27.401Z,-4.7359,136.7918,58.54,4.6,mb,,125,4.878,1.14,us,us7000f4z1,2021-08-27T19:08:52.040Z,"209 km SE of Nabire, Indonesia",earthquake,10.1,10.2,0.132,17,reviewed,us,us
2021-08-27T16:19:09.835Z,59.7019,-152.0742,61.8,3.6,ml,,,,0.95,ak,ak021azj2z0s,2021-09-13T18:22:19.613Z,"15 km WSW of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-08-27T16:14:44.288Z,-58.3349,-23.6252,24.95,4.2,mb,,135,8.219,0.69,us,us7000f8mr,2021-09-13T15:45:44.040Z,"South Sandwich Islands region",earthquake,11.5,6.4,0.176,9,reviewed,us,us
2021-08-27T16:14:08.881Z,-57.6685,-23.3748,32.29,4.3,mb,,113,8.097,0.99,us,us7000f8lx,2021-09-13T15:42:57.040Z,"South Sandwich Islands region",earthquake,12,6.7,0.148,13,reviewed,us,us
2021-08-27T16:07:19.529Z,-58.3575,-23.3957,24.17,4.7,mb,,136,8.339,0.97,us,us7000f8m6,2021-09-13T15:40:41.040Z,"South Sandwich Islands region",earthquake,14,5.8,0.167,11,reviewed,us,us
2021-08-27T16:01:25.140Z,-11.2984,118.585,10,4.8,mb,,89,4.466,1.31,us,us7000f4wa,2021-08-27T16:17:05.040Z,"258 km SW of Waingapu, Indonesia",earthquake,6.2,1.7,0.1,31,reviewed,us,us
2021-08-27T15:49:29.696Z,46.8237,-76.494,16.17,3.5,mb_lg,,102,1.472,0.55,us,us7000f4w1,2021-08-30T01:16:51.415Z,"53 km NW of Saint-Boniface, Canada",earthquake,5.2,6.8,0.053,94,reviewed,us,us
2021-08-27T14:57:14.319Z,19.5466,-63.518,10,3.4,ml,,231,1.546,0.44,us,us7000f4vj,2021-08-28T05:44:39.040Z,"154 km NNW of The Valley, Anguilla",earthquake,7.4,2,0.055,47,reviewed,us,us
2021-08-27T14:52:53.653Z,-5.3499,151.9471,96.53,4.5,mb,,91,1.171,0.31,us,us7000f4yw,2021-08-28T05:10:58.040Z,"116 km SSW of Kokopo, Papua New Guinea",earthquake,6.7,7.4,0.099,30,reviewed,us,us
2021-08-27T13:53:47.897Z,-35.3694,-73.366,15.5,4.2,mwr,,109,1.229,0.57,us,us7000f4s0,2021-08-28T06:50:40.040Z,"86 km W of Constitución, Chile",earthquake,3.5,5.5,0.048,42,reviewed,us,us
2021-08-27T13:47:39.425Z,-60.523,-26.9652,20.86,5,mb,,94,8.736,0.95,us,us7000f4s2,2021-08-27T14:04:09.040Z,"South Sandwich Islands region",earthquake,11.9,7.2,0.098,33,reviewed,us,us
2021-08-27T12:34:51.160Z,35.5151667,-118.3791667,5.01,3.94,mw,94,31,0.1664,0.19,ci,ci40024128,2021-09-11T01:26:09.746Z,"13km SE of Bodfish, CA",earthquake,0.11,0.72,,6,reviewed,ci,ci
2021-08-27T12:26:06.690Z,17.9436,-67.0163,10,2.99,md,19,231,0.038,0.14,pr,pr2021239005,2021-08-27T13:16:08.328Z,"4 km SE of La Parguera, Puerto Rico",earthquake,0.62,0.39,0.17,12,reviewed,pr,pr
2021-08-27T11:36:23.996Z,55.061,-157.5453,13.8,2.7,ml,,,,0.46,ak,ak021azg7hti,2021-09-10T23:13:21.343Z,"138 km SE of Perryville, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2021-08-27T11:32:28.264Z,55.3501,-157.0145,14.6,2.5,ml,,,,0.55,ak,ak021azg6mru,2021-09-10T23:13:33.907Z,"136 km SE of Chignik, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-08-27T11:29:52.370Z,19.39,-155.279,1.76,2.51,ml,23,45,,0.08,hv,hv72673827,2021-08-28T07:20:38.040Z,"7 km SW of Volcano, Hawaii",earthquake,0.2,0.18,0.223293724162183,14,reviewed,hv,hv
2021-08-27T11:21:21.118Z,63.1647,-150.4768,111.1,2.9,ml,,,,0.45,ak,ak021azg49ci,2021-09-10T23:13:20.491Z,"75 km SE of Denali National Park, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-08-27T11:07:02.738Z,5.6353,125.2473,61.5,4.5,mb,,105,1.462,0.48,us,us7000f4mc,2021-08-27T14:57:58.317Z,"8 km SSW of Pangyan, Philippines",earthquake,5.1,8.6,0.069,62,reviewed,us,us
2021-08-27T11:04:48.588Z,31.6177,49.5,41.58,4.3,mb,,68,4.709,0.75,us,us7000f4m9,2021-08-27T11:24:32.040Z,"38 km NNW of R?mhormoz, Iran",earthquake,5.3,12.2,0.106,25,reviewed,us,us
2021-08-27T10:41:10.809Z,80.1911,-0.9435,10,4.6,mb,,81,2.67,0.95,us,us7000f4mf,2021-08-27T11:38:11.040Z,"north of Svalbard",earthquake,6,1.8,0.075,53,reviewed,us,us
2021-08-27T10:34:03.611Z,61.6628,-150.1053,10,2.6,ml,,,,0.39,ak,ak021azflkor,2021-09-10T23:13:19.249Z,"10 km SSW of Willow, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-08-27T10:22:26.409Z,5.7124,125.24,39.02,5.6,mww,,23,1.389,1.22,us,us7000f4kz,2021-09-01T09:22:23.682Z,"1 km WSW of Burias, Philippines",earthquake,5.7,2.9,0.065,23,reviewed,us,us
2021-08-27T10:13:20.880Z,38.5456667,-119.4206667,2.24,2.85,md,22,109,0.04353,0.08,nc,nc73616336,2021-08-31T05:58:12.666Z,"27km SSW of Smith Valley, NV",earthquake,0.17,0.47,0.19,87,reviewed,nc,nc
2021-08-27T09:40:28.997Z,19.3897,-155.2809,1.22,2.6,ml,,40,0.003,0.35,us,us7000f4kk,2021-08-27T09:58:30.040Z,"7 km SW of Volcano, Hawaii",earthquake,0.9,4.5,0.056,42,reviewed,us,us
2021-08-27T09:40:28.220Z,19.3931666666667,-155.2735,1.91,2.79,ml,42,56,,0.12,hv,hv72673467,2021-08-27T09:56:57.980Z,"6 km SW of Volcano, Hawaii",earthquake,0.2,0.17,0.219064776214737,22,reviewed,hv,hv
2021-08-27T09:39:57.565Z,54.8767,-158.4622,12.2,3.5,ml,,,,0.6,ak,ak021azf1bws,2021-09-13T18:21:44.204Z,"123 km SSE of Perryville, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-08-27T09:23:04.163Z,-58.0469,-23.3372,10,4.6,mb,,109,8.248,0.47,us,us7000f4ki,2021-08-27T09:43:49.040Z,"South Sandwich Islands region",earthquake,11.6,1.9,0.103,31,reviewed,us,us
2021-08-27T09:11:45.970Z,56.4049,-148.5354,10,3,ml,,202,2.605,0.69,us,us7000f4kd,2021-09-10T23:13:17.216Z,"264 km ESE of Chiniak, Alaska",earthquake,10.4,2,0.052,48,reviewed,us,us
2021-08-27T08:33:47.977Z,60.1867,-146.9782,8.5,3.3,ml,,,,0.58,ak,ak021azeel5f,2021-09-15T05:58:05.040Z,"59 km ENE of Chenega, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-08-27T08:14:44.894Z,-57.9937,-25.6835,44.36,4.4,mb,,96,16.628,0.92,us,us7000f8lh,2021-09-11T07:26:08.040Z,"South Sandwich Islands region",earthquake,13.6,9.2,0.139,16,reviewed,us,us
2021-08-27T07:41:14.740Z,19.3906666666667,-155.2775,1.74,2.51,ml,24,51,,0.1,hv,hv72673107,2021-09-11T07:02:41.040Z,"7 km SW of Volcano, Hawaii",earthquake,0.21,0.18,0.2496574734217,14,reviewed,hv,hv
2021-08-27T07:30:48.930Z,19.3700008392334,-155.280502319336,-0.889999985694885,2.52,ml,14,64,,0.219999999,hv,hv72673072,2021-09-11T07:00:46.040Z,"9 km SSW of Volcano, Hawaii",earthquake,0.58,0.400000006,2.85,22,automatic,hv,hv
2021-08-27T07:30:48.140Z,19.3886666666667,-155.275833333333,1.65,2.53,ml,34,58,,0.1,hv,hv72673077,2021-08-27T09:41:28.180Z,"7 km SW of Volcano, Hawaii",earthquake,0.18,0.12,0.17838575041622,20,reviewed,hv,hv
2021-08-27T07:04:59.850Z,38.5638333,-119.4278333,-1.9,3.06,ml,21,114,0.06,0.08,nc,nc73616171,2021-09-11T06:52:51.040Z,"26km SSW of Smith Valley, NV",earthquake,0.15,0.33,0.345,27,reviewed,nc,nc
2021-08-27T06:49:04.130Z,17.949,-67.0858,11,2.91,md,17,236,0.0463,0.11,pr,pr2021239003,2021-08-27T07:50:52.352Z,"5 km SW of La Parguera, Puerto Rico",earthquake,0.56,0.22,0.21,8,reviewed,pr,pr
2021-08-27T06:29:00.980Z,-60.1561,-28.6898,10,4.4,mb,,95,7.956,1.06,us,us7000f8lm,2021-09-11T06:51:39.040Z,"South Sandwich Islands region",earthquake,11.5,1.9,0.117,21,reviewed,us,us
2021-08-27T05:41:31.840Z,38.5586667,-119.4151667,1.59,2.78,md,18,114,0.05721,0.07,nc,nc73616096,2021-09-10T08:42:29.040Z,"26km SSW of Smith Valley, NV",earthquake,0.24,1.13,0.237,83,reviewed,nc,nc
2021-08-27T05:19:33.940Z,38.5566667,-119.4205,2.13,2.72,md,21,80,0.0541,0.08,nc,nc73616066,2021-09-10T08:40:54.040Z,"26km SSW of Smith Valley, NV",earthquake,0.22,0.75,0.232,82,reviewed,nc,nc
